name_tmc,corridor_id_tmc,link_id_tmc,from_node_id_tmc,to_node_id_tmc,category_id_tmc,geometry_tmc,name_base,link_id_base,from_node_id_base,to_node_id_base,category_id_base,geometry_base,distance,geometry_tmc_base
115-04134,AZ-101-LOOP_CLOCKWISE,0,100000001,100000002,1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",,29587,13339,13389,1,"LINESTRING (-112.226401 33.6663387, -112.2254417 33.6666559, -112.2250194 33.6667892, -112.2245956 33.6668986, -112.2243981 33.6669474, -112.2241502 33.6670063, -112.2238493 33.6670671, -112.2235714 33.6671145, -112.2232822 33.6671597, -112.223046 33.6671863)",4.546086228563111e-05,"MULTILINESTRING ((-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996), (-112.226401 33.6663387, -112.2254417 33.6666559, -112.2250194 33.6667892, -112.2245956 33.6668986, -112.2243981 33.6669474, -112.2241502 33.6670063, -112.2238493 33.6670671, -112.2235714 33.6671145, -112.2232822 33.6671597, -112.223046 33.6671863))"
115N04134,AZ-101-LOOP_CLOCKWISE,1,100000002,100000003,2,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",Agua Fria Freeway,46026,13340,18431,2,"LINESTRING (-112.221865 33.6675892, -112.2212823 33.6676688, -112.2209785 33.6676922, -112.2205669 33.6677193, -112.2203707 33.6677283, -112.2200891 33.6677308, -112.2196843 33.6677301, -112.2193026 33.6677225, -112.2177524 33.6676918, -112.216285 33.6676455, -112.2156413 33.6676317, -112.2144993 33.6675919, -112.2140335 33.6675855, -112.2134331 33.6675708, -112.2128514 33.6675591, -112.2123082 33.6675563)",3.665930219509705e-05,"MULTILINESTRING ((-112.21453999999999 33.667629999999996,-112.21385 33.6676), (-112.221865 33.6675892, -112.2212823 33.6676688, -112.2209785 33.6676922, -112.2205669 33.6677193, -112.2203707 33.6677283, -112.2200891 33.6677308, -112.2196843 33.6677301, -112.2193026 33.6677225, -112.2177524 33.6676918, -112.216285 33.6676455, -112.2156413 33.6676317, -112.2144993 33.6675919, -112.2140335 33.6675855, -112.2134331 33.6675708, -112.2128514 33.6675591, -112.2123082 33.6675563))"
115-04135,AZ-101-LOOP_CLOCKWISE,2,100000003,100000004,3,"LINESTRING (-112.21385 33.6676,-112.2095 33.667609999999996)",Agua Fria Freeway,46026,13340,18431,3,"LINESTRING (-112.221865 33.6675892, -112.2212823 33.6676688, -112.2209785 33.6676922, -112.2205669 33.6677193, -112.2203707 33.6677283, -112.2200891 33.6677308, -112.2196843 33.6677301, -112.2193026 33.6677225, -112.2177524 33.6676918, -112.216285 33.6676455, -112.2156413 33.6676317, -112.2144993 33.6675919, -112.2140335 33.6675855, -112.2134331 33.6675708, -112.2128514 33.6675591, -112.2123082 33.6675563)",1.8987064779761568e-05,"MULTILINESTRING ((-112.21385 33.6676,-112.2095 33.667609999999996), (-112.221865 33.6675892, -112.2212823 33.6676688, -112.2209785 33.6676922, -112.2205669 33.6677193, -112.2203707 33.6677283, -112.2200891 33.6677308, -112.2196843 33.6677301, -112.2193026 33.6677225, -112.2177524 33.6676918, -112.216285 33.6676455, -112.2156413 33.6676317, -112.2144993 33.6675919, -112.2140335 33.6675855, -112.2134331 33.6675708, -112.2128514 33.6675591, -112.2123082 33.6675563))"
115N04135,AZ-101-LOOP_CLOCKWISE,3,100000004,100000005,4,"LINESTRING (-112.2095 33.667609999999996,-112.19649 33.66815)",Agua Fria Freeway,46028,13457,13341,4,"LINESTRING (-112.2101533 33.6675875, -112.207161 33.6676775, -112.2033172 33.6678374, -112.2027619 33.6678596, -112.1967281 33.668103)",2.8492779559277066e-06,"MULTILINESTRING ((-112.2095 33.667609999999996,-112.19649 33.66815), (-112.2101533 33.6675875, -112.207161 33.6676775, -112.2033172 33.6678374, -112.2027619 33.6678596, -112.1967281 33.668103))"
115-04136,AZ-101-LOOP_CLOCKWISE,4,100000005,100000006,5,"LINESTRING (-112.19649 33.66815,-112.19323 33.66819)",Agua Fria Freeway,46030,13341,13342,5,"LINESTRING (-112.1967281 33.668103, -112.1954537 33.6681418, -112.1940721 33.6681579)",3.973246828558996e-05,"MULTILINESTRING ((-112.19649 33.66815,-112.19323 33.66819), (-112.1967281 33.668103, -112.1954537 33.6681418, -112.1940721 33.6681579))"
115N04136,AZ-101-LOOP_CLOCKWISE,5,100000006,100000007,6,"LINESTRING (-112.19323 33.66819,-112.18051000000001 33.66826)",Agua Fria Freeway,46025,13342,13343,6,"LINESTRING (-112.1940721 33.6681579, -112.192759 33.6681574, -112.1915185 33.6681368, -112.1903848 33.6681145, -112.1889854 33.668087, -112.1871457 33.6680679, -112.1864723 33.668075, -112.1858315 33.6680784, -112.1848687 33.6681068, -112.1832564 33.6681543, -112.1810447 33.6682195, -112.1802672 33.6682334, -112.179182 33.6682334, -112.1789042 33.6682349)",3.242065107004284e-05,"MULTILINESTRING ((-112.19323 33.66819,-112.18051000000001 33.66826), (-112.1940721 33.6681579, -112.192759 33.6681574, -112.1915185 33.6681368, -112.1903848 33.6681145, -112.1889854 33.668087, -112.1871457 33.6680679, -112.1864723 33.668075, -112.1858315 33.6680784, -112.1848687 33.6681068, -112.1832564 33.6681543, -112.1810447 33.6682195, -112.1802672 33.6682334, -112.179182 33.6682334, -112.1789042 33.6682349))"
115-04137,AZ-101-LOOP_CLOCKWISE,6,100000007,100000008,7,"LINESTRING (-112.18051000000001 33.66826,-112.1766 33.668279999999996)",Agua Fria Freeway,46025,13342,13343,7,"LINESTRING (-112.1940721 33.6681579, -112.192759 33.6681574, -112.1915185 33.6681368, -112.1903848 33.6681145, -112.1889854 33.668087, -112.1871457 33.6680679, -112.1864723 33.668075, -112.1858315 33.6680784, -112.1848687 33.6681068, -112.1832564 33.6681543, -112.1810447 33.6682195, -112.1802672 33.6682334, -112.179182 33.6682334, -112.1789042 33.6682349)",3.0935789721998896e-05,"MULTILINESTRING ((-112.18051000000001 33.66826,-112.1766 33.668279999999996), (-112.1940721 33.6681579, -112.192759 33.6681574, -112.1915185 33.6681368, -112.1903848 33.6681145, -112.1889854 33.668087, -112.1871457 33.6680679, -112.1864723 33.668075, -112.1858315 33.6680784, -112.1848687 33.6681068, -112.1832564 33.6681543, -112.1810447 33.6682195, -112.1802672 33.6682334, -112.179182 33.6682334, -112.1789042 33.6682349))"
115N04137,AZ-101-LOOP_CLOCKWISE,7,100000008,100000009,8,"LINESTRING (-112.1766 33.668279999999996,-112.161 33.66935)",Agua Fria Freeway,34282,13454,13834,8,"LINESTRING (-112.1774817 33.6682407, -112.1770213 33.6682415, -112.1761249 33.6682431, -112.1751014 33.6682449, -112.1741653 33.6682465, -112.1725037 33.6682494, -112.1714822 33.6682563, -112.1709415 33.6682574, -112.1703762 33.6682615, -112.169687 33.6682673)",3.7747954144588015e-05,"MULTILINESTRING ((-112.1766 33.668279999999996,-112.161 33.66935), (-112.1774817 33.6682407, -112.1770213 33.6682415, -112.1761249 33.6682431, -112.1751014 33.6682449, -112.1741653 33.6682465, -112.1725037 33.6682494, -112.1714822 33.6682563, -112.1709415 33.6682574, -112.1703762 33.6682615, -112.169687 33.6682673))"
115-04138,AZ-101-LOOP_CLOCKWISE,8,100000009,100000010,9,"LINESTRING (-112.161 33.66935,-112.14013999999999 33.669540000000005)",Agua Fria Freeway,47240,13345,14446,9,"LINESTRING (-112.1612416 33.6693348, -112.1577755 33.6693499, -112.1521009 33.6693954)",1.4147339856390878e-05,"MULTILINESTRING ((-112.161 33.66935,-112.14013999999999 33.669540000000005), (-112.1612416 33.6693348, -112.1577755 33.6693499, -112.1521009 33.6693954))"
115N04138,AZ-101-LOOP_CLOCKWISE,9,100000010,100000011,10,"LINESTRING (-112.14013999999999 33.669540000000005,-112.13467 33.669090000000004)",Agua Fria Freeway,31557,14453,13836,10,"LINESTRING (-112.1406647 33.6695045, -112.1401647 33.6695085, -112.1396991 33.6695124, -112.1392389 33.6695161, -112.1388897 33.6695221, -112.1384835 33.6695221, -112.138136 33.6695205, -112.1377918 33.6695095, -112.1375215 33.6694995, -112.1372792 33.6694831, -112.1368289 33.6694434, -112.1363785 33.6693856, -112.1358662 33.6693059, -112.1353915 33.669215, -112.1349762 33.6691243)",3.129200793659492e-05,"MULTILINESTRING ((-112.14013999999999 33.669540000000005,-112.13467 33.669090000000004), (-112.1406647 33.6695045, -112.1401647 33.6695085, -112.1396991 33.6695124, -112.1392389 33.6695161, -112.1388897 33.6695221, -112.1384835 33.6695221, -112.138136 33.6695205, -112.1377918 33.6695095, -112.1375215 33.6694995, -112.1372792 33.6694831, -112.1368289 33.6694434, -112.1363785 33.6693856, -112.1358662 33.6693059, -112.1353915 33.669215, -112.1349762 33.6691243))"
115-04139,AZ-101-LOOP_CLOCKWISE,10,100000011,100000012,11,"LINESTRING (-112.13467 33.669090000000004,-112.12732 33.66864)",Agua Fria Freeway,30204,13836,13346,11,"LINESTRING (-112.1349762 33.6691243, -112.1342842 33.6689778)",2.9862267841049073e-05,"MULTILINESTRING ((-112.13467 33.669090000000004,-112.12732 33.66864), (-112.1349762 33.6691243, -112.1342842 33.6689778))"
115N04139,AZ-101-LOOP_CLOCKWISE,11,100000012,100000013,12,"LINESTRING (-112.12732 33.66864,-112.11697 33.66865)",Agua Fria Freeway,30205,22023,13348,12,"LINESTRING (-112.1323751 33.6686934, -112.1319555 33.6686591, -112.1311561 33.6686326, -112.1269041 33.6686161)",2.2285921105947227e-05,"MULTILINESTRING ((-112.12732 33.66864,-112.11697 33.66865), (-112.1323751 33.6686934, -112.1319555 33.6686591, -112.1311561 33.6686326, -112.1269041 33.6686161))"
115-04140,AZ-101-LOOP_CLOCKWISE,12,100000013,100000014,13,"LINESTRING (-112.11697 33.66865,-112.11639 33.66864)",Agua Fria Freeway,29671,13495,22027,13,"LINESTRING (-112.125376 33.6686182, -112.1226603 33.6686258, -112.1219054 33.6686264, -112.1208687 33.6686208, -112.1189896 33.6686265, -112.1176288 33.6686246, -112.1157293 33.6686308)",2.324954185166325e-05,"MULTILINESTRING ((-112.11697 33.66865,-112.11639 33.66864), (-112.125376 33.6686182, -112.1226603 33.6686258, -112.1219054 33.6686264, -112.1208687 33.6686208, -112.1189896 33.6686265, -112.1176288 33.6686246, -112.1157293 33.6686308))"
115N04140,AZ-101-LOOP_CLOCKWISE,13,100000014,100000015,14,"LINESTRING (-112.11639 33.66864,-112.09772 33.66952)",Agua Fria Freeway,29671,13495,22027,14,"LINESTRING (-112.125376 33.6686182, -112.1226603 33.6686258, -112.1219054 33.6686264, -112.1208687 33.6686208, -112.1189896 33.6686265, -112.1176288 33.6686246, -112.1157293 33.6686308)",1.1356475437226698e-05,"MULTILINESTRING ((-112.11639 33.66864,-112.09772 33.66952), (-112.125376 33.6686182, -112.1226603 33.6686258, -112.1219054 33.6686264, -112.1208687 33.6686208, -112.1189896 33.6686265, -112.1176288 33.6686246, -112.1157293 33.6686308))"
115-04374,AZ-101-LOOP_CLOCKWISE,14,100000015,100000016,15,"LINESTRING (-112.09772 33.66952,-112.09523999999999 33.66959)",Pima Freeway,47376,13054,13445,15,"LINESTRING (-112.0992502 33.6693517, -112.0984073 33.6694356, -112.097314 33.6694999, -112.0969851 33.6695168, -112.0966358 33.669536, -112.0959956 33.6695492, -112.0949685 33.6695705, -112.0941881 33.6695618, -112.0937487 33.6695393, -112.0932805 33.6695214, -112.0924291 33.6694604, -112.091967 33.669416, -112.0918513 33.669405)",4.390212218631064e-05,"MULTILINESTRING ((-112.09772 33.66952,-112.09523999999999 33.66959), (-112.0992502 33.6693517, -112.0984073 33.6694356, -112.097314 33.6694999, -112.0969851 33.6695168, -112.0966358 33.669536, -112.0959956 33.6695492, -112.0949685 33.6695705, -112.0941881 33.6695618, -112.0937487 33.6695393, -112.0932805 33.6695214, -112.0924291 33.6694604, -112.091967 33.669416, -112.0918513 33.669405))"
115N04374,AZ-101-LOOP_CLOCKWISE,15,100000016,100000017,16,"LINESTRING (-112.09523999999999 33.66959,-112.09151000000001 33.66939)",Pima Freeway,47376,13054,13445,16,"LINESTRING (-112.0992502 33.6693517, -112.0984073 33.6694356, -112.097314 33.6694999, -112.0969851 33.6695168, -112.0966358 33.669536, -112.0959956 33.6695492, -112.0949685 33.6695705, -112.0941881 33.6695618, -112.0937487 33.6695393, -112.0932805 33.6695214, -112.0924291 33.6694604, -112.091967 33.669416, -112.0918513 33.669405)",2.5124964954447407e-05,"MULTILINESTRING ((-112.09523999999999 33.66959,-112.09151000000001 33.66939), (-112.0992502 33.6693517, -112.0984073 33.6694356, -112.097314 33.6694999, -112.0969851 33.6695168, -112.0966358 33.669536, -112.0959956 33.6695492, -112.0949685 33.6695705, -112.0941881 33.6695618, -112.0937487 33.6695393, -112.0932805 33.6695214, -112.0924291 33.6694604, -112.091967 33.669416, -112.0918513 33.669405))"
115-04375,AZ-101-LOOP_CLOCKWISE,16,100000017,100000018,17,"LINESTRING (-112.09151000000001 33.66939,-112.09007 33.66921)",Pima Freeway,47375,13445,13438,17,"LINESTRING (-112.0918513 33.669405, -112.0897502 33.6691673)",2.3462020354786016e-05,"MULTILINESTRING ((-112.09151000000001 33.66939,-112.09007 33.66921), (-112.0918513 33.669405, -112.0897502 33.6691673))"
115N04375,AZ-101-LOOP_CLOCKWISE,17,100000018,100000019,18,"LINESTRING (-112.09007 33.66921,-112.07713000000001 33.66871)",Pima Freeway,47375,13445,13438,18,"LINESTRING (-112.0918513 33.669405, -112.0897502 33.6691673)",6.479305384432921e-06,"MULTILINESTRING ((-112.09007 33.66921,-112.07713000000001 33.66871), (-112.0918513 33.669405, -112.0897502 33.6691673))"
115-04376,AZ-101-LOOP_CLOCKWISE,18,100000019,100000020,19,"LINESTRING (-112.07713000000001 33.66871,-112.07275 33.66876)",Pima Freeway,32546,13053,13052,19,"LINESTRING (-112.0838353 33.6685749, -112.0828653 33.6685307, -112.082361 33.6685351, -112.0818784 33.6685535, -112.0797583 33.6686107, -112.0766193 33.66872)",7.777863610403239e-06,"MULTILINESTRING ((-112.07713000000001 33.66871,-112.07275 33.66876), (-112.0838353 33.6685749, -112.0828653 33.6685307, -112.082361 33.6685351, -112.0818784 33.6685535, -112.0797583 33.6686107, -112.0766193 33.66872))"
115N04376,AZ-101-LOOP_CLOCKWISE,19,100000020,100000021,20,"LINESTRING (-112.07275 33.66876,-112.05848999999999 33.66898)",Pima Freeway,47373,13432,13847,20,"LINESTRING (-112.0735419 33.6687291, -112.0719477 33.6687607, -112.0710731 33.6687761)",1.5200087831979154e-05,"MULTILINESTRING ((-112.07275 33.66876,-112.05848999999999 33.66898), (-112.0735419 33.6687291, -112.0719477 33.6687607, -112.0710731 33.6687761))"
115-04377,AZ-101-LOOP_CLOCKWISE,20,100000021,100000022,21,"LINESTRING (-112.05848999999999 33.66898,-112.03737 33.6702)",Pima Freeway,47317,13051,13428,21,"LINESTRING (-112.0650443 33.6688437, -112.0632035 33.6688798, -112.0611726 33.6689231, -112.0589215 33.6689604, -112.0584165 33.6689666, -112.0577204 33.6689822)",1.4301298457864687e-05,"MULTILINESTRING ((-112.05848999999999 33.66898,-112.03737 33.6702), (-112.0650443 33.6688437, -112.0632035 33.6688798, -112.0611726 33.6689231, -112.0589215 33.6689604, -112.0584165 33.6689666, -112.0577204 33.6689822))"
115N04377,AZ-101-LOOP_CLOCKWISE,21,100000022,100000023,22,"LINESTRING (-112.03737 33.6702,-112.02306000000002 33.67265)",Pima Freeway,30280,13049,13859,22,"LINESTRING (-112.037877 33.6700135, -112.0370131 33.6703365, -112.0365188 33.6705149, -112.0355806 33.6708667, -112.0347666 33.6711603, -112.0339315 33.6714352, -112.0334151 33.6715963, -112.032744 33.6717716, -112.0322451 33.6718956, -112.0315392 33.6720638)",2.866341553211578e-06,"MULTILINESTRING ((-112.03737 33.6702,-112.02306000000002 33.67265), (-112.037877 33.6700135, -112.0370131 33.6703365, -112.0365188 33.6705149, -112.0355806 33.6708667, -112.0347666 33.6711603, -112.0339315 33.6714352, -112.0334151 33.6715963, -112.032744 33.6717716, -112.0322451 33.6718956, -112.0315392 33.6720638))"
115-05163,AZ-101-LOOP_CLOCKWISE,22,100000023,100000024,23,"LINESTRING (-112.02306000000002 33.67265,-112.00683000000001 33.67265)",Pima Freeway,47311,13296,13863,23,"LINESTRING (-112.0237124 33.6726348, -112.0213323 33.6726585, -112.0177927 33.6726743, -112.0169296 33.672679, -112.0156116 33.6726852, -112.0142456 33.6726962)",8.703253252805707e-06,"MULTILINESTRING ((-112.02306000000002 33.67265,-112.00683000000001 33.67265), (-112.0237124 33.6726348, -112.0213323 33.6726585, -112.0177927 33.6726743, -112.0169296 33.672679, -112.0156116 33.6726852, -112.0142456 33.6726962))"
115N05163,AZ-101-LOOP_CLOCKWISE,23,100000024,100000025,24,"LINESTRING (-112.00683000000001 33.67265,-111.98856 33.6728)",Pima Freeway,29703,13503,17322,24,"LINESTRING (-112.0076436 33.6727058, -112.0070678 33.6726804, -112.0064204 33.6726257, -112.0058249 33.6725476, -112.0050953 33.6724315, -112.0043858 33.6722996, -112.0027144 33.672006, -112.001902 33.6718554, -112.0010393 33.6717436, -112.000616 33.6717116, -112.0002898 33.6716869, -111.9998529 33.6716679, -111.999529 33.6716539, -111.9989081 33.6716515, -111.9985092 33.6716573, -111.9972597 33.6717099, -111.9966822 33.671778, -111.9961729 33.6718418, -111.995892 33.6718855, -111.9943731 33.672143)",1.0271249432801918e-05,"MULTILINESTRING ((-112.00683000000001 33.67265,-111.98856 33.6728), (-112.0076436 33.6727058, -112.0070678 33.6726804, -112.0064204 33.6726257, -112.0058249 33.6725476, -112.0050953 33.6724315, -112.0043858 33.6722996, -112.0027144 33.672006, -112.001902 33.6718554, -112.0010393 33.6717436, -112.000616 33.6717116, -112.0002898 33.6716869, -111.9998529 33.6716679, -111.999529 33.6716539, -111.9989081 33.6716515, -111.9985092 33.6716573, -111.9972597 33.6717099, -111.9966822 33.671778, -111.9961729 33.6718418, -111.995892 33.6718855, -111.9943731 33.672143))"
115-04378,AZ-101-LOOP_CLOCKWISE,24,100000025,100000026,25,"LINESTRING (-111.98856 33.6728,-111.98383999999999 33.67283)",Pima Freeway,38764,13254,13145,25,"LINESTRING (-111.9907061 33.6726334, -111.9900719 33.6726829, -111.9894976 33.6727194, -111.9887679 33.6727603, -111.9880137 33.6727844, -111.9874218 33.6727959)",3.303981868645203e-05,"MULTILINESTRING ((-111.98856 33.6728,-111.98383999999999 33.67283), (-111.9907061 33.6726334, -111.9900719 33.6726829, -111.9894976 33.6727194, -111.9887679 33.6727603, -111.9880137 33.6727844, -111.9874218 33.6727959))"
115N04378,AZ-101-LOOP_CLOCKWISE,25,100000026,100000027,26,"LINESTRING (-111.98383999999999 33.67283,-111.97086999999999 33.67237)",Pima Freeway,34422,13255,21029,26,"LINESTRING (-111.9854526 33.6728101, -111.9800294 33.6728502)",7.97596207889731e-06,"MULTILINESTRING ((-111.98383999999999 33.67283,-111.97086999999999 33.67237), (-111.9854526 33.6728101, -111.9800294 33.6728502))"
115-04379,AZ-101-LOOP_CLOCKWISE,26,100000027,100000028,27,"LINESTRING (-111.97086999999999 33.67237,-111.96503999999999 33.67009)",Pima Freeway,47277,13146,13262,27,"LINESTRING (-111.9730942 33.6727346, -111.9726606 33.6726787, -111.9722773 33.6726212, -111.9718226 33.6725428, -111.9713519 33.6724489, -111.9705029 33.6722555)",3.010436673358752e-05,"MULTILINESTRING ((-111.97086999999999 33.67237,-111.96503999999999 33.67009), (-111.9730942 33.6727346, -111.9726606 33.6726787, -111.9722773 33.6726212, -111.9718226 33.6725428, -111.9713519 33.6724489, -111.9705029 33.6722555))"
115N04379,AZ-101-LOOP_CLOCKWISE,27,100000028,100000029,28,"LINESTRING (-111.96503999999999 33.67009,-111.95459 33.665209999999995)",Pima Freeway,47280,13147,13866,28,"LINESTRING (-111.9660184 33.6705401, -111.9637339 33.6694741, -111.9607163 33.6680471)",5.839396135517835e-06,"MULTILINESTRING ((-111.96503999999999 33.67009,-111.95459 33.665209999999995), (-111.9660184 33.6705401, -111.9637339 33.6694741, -111.9607163 33.6680471))"
115-04380,AZ-101-LOOP_CLOCKWISE,28,100000029,100000030,29,"LINESTRING (-111.95459 33.665209999999995,-111.93121000000001 33.65932)",Pima Freeway,47279,13867,13270,29,"LINESTRING (-111.9595168 33.6674795, -111.9553196 33.6655496, -111.9543938 33.6651081)",7.523485971922113e-06,"MULTILINESTRING ((-111.95459 33.665209999999995,-111.93121000000001 33.65932), (-111.9595168 33.6674795, -111.9553196 33.6655496, -111.9543938 33.6651081))"
115N04380,AZ-101-LOOP_CLOCKWISE,29,100000030,100000031,30,"LINESTRING (-111.93121000000001 33.65932,-111.91911999999999 33.65682)",Pima Freeway,47265,13274,0,30,"LINESTRING (-111.9320555 33.6594632, -111.9259305 33.6582103)",2.914777564604317e-05,"MULTILINESTRING ((-111.93121000000001 33.65932,-111.91911999999999 33.65682), (-111.9320555 33.6594632, -111.9259305 33.6582103))"
115-05164,AZ-101-LOOP_CLOCKWISE,30,100000031,100000032,31,"LINESTRING (-111.91911999999999 33.65682,-111.91423 33.6558)",Pima Freeway,47264,13868,13276,31,"LINESTRING (-111.9248763 33.6579951, -111.9183937 33.6566425)",2.5409672701135695e-05,"MULTILINESTRING ((-111.91911999999999 33.65682,-111.91423 33.6558), (-111.9248763 33.6579951, -111.9183937 33.6566425))"
115N05164,AZ-101-LOOP_CLOCKWISE,31,100000032,100000033,32,"LINESTRING (-111.91423 33.6558,-111.90167 33.65295)",Pima Freeway,47269,13149,14014,32,"LINESTRING (-111.9150459 33.6559498, -111.9084369 33.6545697)",2.0142811152007916e-05,"MULTILINESTRING ((-111.91423 33.6558,-111.90167 33.65295), (-111.9150459 33.6559498, -111.9084369 33.6545697))"
115-04373,AZ-101-LOOP_CLOCKWISE,32,100000033,100000034,33,"LINESTRING (-111.90167 33.65295,-111.89787 33.6511)",Pima Freeway,30623,14015,13150,33,"LINESTRING (-111.9075397 33.654392, -111.9043578 33.6537037, -111.9039811 33.6536173, -111.903682 33.6535434, -111.9033844 33.6534689, -111.9026459 33.6532525, -111.9019967 33.6530382, -111.90161 33.6528916)",3.333837410663188e-05,"MULTILINESTRING ((-111.90167 33.65295,-111.89787 33.6511), (-111.9075397 33.654392, -111.9043578 33.6537037, -111.9039811 33.6536173, -111.903682 33.6535434, -111.9033844 33.6534689, -111.9026459 33.6532525, -111.9019967 33.6530382, -111.90161 33.6528916))"
115N04373,AZ-101-LOOP_CLOCKWISE,33,100000034,100000035,34,"LINESTRING (-111.89787 33.6511,-111.89072 33.6413)",Pima Freeway,39012,13241,13151,34,"LINESTRING (-111.8991762 33.6518318, -111.8982221 33.6513058, -111.8966743 33.6502574)",2.7069199566234677e-05,"MULTILINESTRING ((-111.89787 33.6511,-111.89072 33.6413), (-111.8991762 33.6518318, -111.8982221 33.6513058, -111.8966743 33.6502574))"
